ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,desvio_padrao,momentum_12_1,var_95,sharpe,liquidez_media,preco_p10_1a,preco_p50_1a,preco_p90_1a,g_implicito,teto_dispersao,teto_confiavel,teto_n_metodos,cagr_5a,cagr_3a,cagr_1a,desacelerando,anos_atipicos,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
JHSF3,SMALL11+DIVO11+AUVP11,SMALL11,Imobiliário,77.35,74.96,90.9090909090909,,,0.8,,86.69,80.08,44.72,69.86,False,1,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$12.25, preço 7.5% abaixo do pescoço; falta fechar acima e segurar",False,7,8,False,,True,,False,True,True,True,True,True,10,11,True,True,True,True,True,True,True,False,True,True,True,0.34,True,7450385408.0,3.63,1.03,6.29,8.09,28.4,16.71,13.12,52.59,4.84,1.22,1.27,1.73,0.86,0.24,29.35,90.2,8.93,7.25,0.72,61.6,36.26,5.11,13.76,121.9,-17.6,4.1,9.33,9.1,-27.9,39.6,53.6,7.38,13.76,37.75,2.5,94.6,-3.79,1.87,43835738.0,15.2,25.18,41.71,-10.8,10.8,False,6,,21.6,116.4,False,2025,1.37,0.6,0.05,11.329999923706055,False,False,True,6.662213283888161,12.529259175828381,42.6901267897571,27.793884032216155,72.05383788128184,19.57807411896471,38.453333074396305,19.739148647891668,,,,6,False,10.8,,,n/d,2026-10-01,próxima,,,False,False,,,Em Alta,12.15999984741211,-6.825657352970238,-19.408086186442887,True,False,False,sem sinal (Em Alta)
VULC3,SMALL11+DIVO11,SMALL11,Consumo discricionário,77.28,78.08,72.72727272727273,,,0.9,,87.38,64.13,65.7,95.89,False,2,Não,,,False,6,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,True,False,True,True,False,True,True,True,0.25,True,4209113088.0,4.58,1.61,21.48,15.43,35.06,31.82,17.83,24.89,6.16,0.76,0.59,2.96,0.37,0.45,70.66,-64.7,6.1,11.45,1.64,37.42,62.57,12.98,20.08,3.2,-33.3,-6.3,16.8,16.6,-35.4,26.2,-32.7,12.98,19.91,-48.55,1.65,-20.7,-3.0,-1.33,38509121.0,7.47,10.46,14.66,-6.6,8.8,False,6,,12.0,16.8,False,2025,0.85,0.56,0.15,13.399999618530273,False,False,False,15.035368237829976,28.276192524693148,40.01690265006927,23.407248621232412,75.23447125216096,48.53568504649913,27.219222839264788,8.545125908917736,,,,6,False,8.8,,,n/d,2025-12-23,última,,,False,False,,,Em Baixa,13.949999809265137,-3.9426537509310244,-33.76090692293092,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.9%))
MDNE3,SMALL11+DIVO11,SMALL11,Imobiliário,75.29,72.53,90.9090909090909,,,0.8,,72.31,79.68,60.29,80.14,False,3,Não,,,False,7,8,False,,True,,False,True,True,True,True,True,10,11,True,True,True,True,True,True,True,False,True,True,True,0.24,True,2440579584.0,4.39,1.07,16.44,9.32,24.38,16.15,10.98,21.43,4.25,0.91,1.13,2.38,0.48,0.3,40.93,19.5,3.69,6.4,1.12,72.76,27.27,20.62,34.28,14.4,-31.2,-10.9,25.8,26.64,-33.9,45.6,2.6,22.65,34.28,-13.25,2.87,6.2,-5.07,0.1,29117925.0,14.22,25.54,45.87,-7.4,8.0,True,6,,43.4,50.1,False,,1.68,0.64,0.13,23.600000381469727,False,False,False,16.002143045435016,30.094352888672947,73.5278136655387,51.6510458949209,127.54075132331255,25.784927261188052,64.17121575301788,46.74940517943434,48.66312677379546,49.200225537177616,44.28020298345986,6,True,8.0,87.62797571066072,106.19968638646644,n/d,2026-01-02,última,,,False,False,,,Lateral,26.299999237060547,-10.266155642263774,-31.15518896773487,True,False,False,sem sinal (Lateral)
POMO3,SMALL11+DIVO11,SMALL11,Bens Industriais,74.12,74.37,72.72727272727273,,,0.7,,79.77,75.54,52.71,90.41,False,4,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$4.24, preço 3.8% abaixo do pescoço; falta fechar acima e segurar",False,5,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,False,False,True,True,False,True,True,True,0.44,True,5064888320.0,4.25,1.2,22.65,12.73,28.32,24.74,18.39,13.19,4.52,1.29,0.96,1.94,0.81,0.33,54.1,-14.0,,8.76,1.02,59.93,39.42,3.73,6.48,9.4,-37.0,-18.4,5.48,5.36,-42.4,35.7,-23.1,3.73,6.43,-38.95,2.25,-38.0,-3.6,-1.33,8244063.0,1.72,2.73,4.32,-7.9,6.5,True,6,,18.7,5.4,True,,0.94,0.46,0.04,4.079999923706055,False,False,False,3.777470966275974,7.104082494641589,13.13032233511474,8.569713954002083,24.698957145709617,11.216269617835968,10.596945582489896,5.745229437529847,9.393760570269022,9.583329768245989,8.62499679142139,6,True,6.5,111.39698413491396,130.23923396881415,n/d,2026-08-26,última,,,False,False,,,Lateral,4.340000152587891,-5.990788473286135,-37.535770311866855,True,False,False,sem sinal (Lateral)
CURY3,BOVA11+SMALL11+DIVO11+AUVP11,BOVA11,Consumo discricionário,73.57,72.12,81.81818181818181,,,0.9,,89.4,47.88,57.11,84.93,False,5,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$34.67, preço 16.7% abaixo do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,True,True,True,9,11,True,True,True,True,False,True,True,False,True,True,True,-0.13,True,8902575104.0,8.1,5.38,16.66,10.4,66.38,57.38,37.72,17.89,5.21,-0.15,-0.06,1.92,0.66,0.77,84.24,8.2,6.05,16.3,0.91,70.61,24.44,26.99,40.16,7.1,-28.0,-7.0,31.65,31.9,-29.9,40.4,-3.7,28.13,40.16,-19.55,2.54,8.6,-3.95,-0.15,110861223.0,17.19,28.83,48.34,1.3,3.6,True,8,,33.7,37.5,False,,1.32,0.57,0.07,28.899999618530273,False,False,True,21.85981675121537,41.11055859986632,48.79968075769349,20.766124278997296,74.42498200280912,54.40912399195541,33.58774299435427,23.47703870383368,39.80438351009062,37.3491507971103,33.61423571739927,8,True,3.6,16.312235851540603,37.73143264876933,n/d,2026-08-17,última,,,False,False,,,Lateral,33.65999984741211,-14.141414885501845,-28.19595813428213,True,False,False,sem sinal (Lateral)
POMO4,BOVA11+SMALL11+DIVO11+AUVP11+Carteira,BOVA11,Bens Industriais,73.49,73.62,72.72727272727273,,,0.7,,79.77,75.02,52.71,84.25,False,6,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$4.52, preço 5.0% abaixo do pescoço; falta fechar acima e segurar",False,5,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,False,False,True,True,False,True,True,True,0.44,True,5337995264.0,4.48,1.27,21.49,10.23,28.32,24.74,18.39,13.19,4.7,1.29,0.96,1.94,0.81,0.3,45.81,-14.0,4.54,8.76,1.02,59.93,39.42,3.93,7.69,9.3,-44.1,-18.4,5.77,5.8,-48.9,35.6,-23.7,3.93,6.81,-39.55,2.24,-45.0,-3.6,-1.73,65744045.0,1.57,2.5,3.96,-7.0,7.6,True,7,,18.7,5.4,True,,1.0,0.49,0.05,4.300000190734863,False,False,True,3.197809998531246,6.013945900463601,13.127880766644454,8.551038591084707,24.21202909393473,11.575137762178509,11.825000524520874,5.7357900817503715,11.577260388653892,11.575137762178509,10.417623985960658,7,True,7.6,142.270314508528,169.23860174702355,n/d,2026-08-26,última,"A Marcopolo (POMO4) apresenta uma sólida combinação de qualidade e preço atrativo, evidenciada por um ROE de 28,3% e um ROIC de 18,4% que se posicionam bem acima das médias setoriais de 10,8% e 13,3%, respectivamente, enquanto múltiplos como o P/L de 4,48 e o P/VP de 1,27 sugerem que essa alta rentabilidade não está sendo negociada a preços excessivos. Essa forte eficiência operacional convive com um endividamento controlado, visto que a relação Dívida Líquida/EBITDA de 1,29 está abaixo do par setorial de 2,38, garantindo uma estrutura de capital saudável que suporta um expressivo Dividend Yield de 21,49%, patamar este coerente com a geração de caixa atual, embora a sustentabilidade de longo prazo demande atenção devido à volatilidade histórica dos lucros. No entanto, a trajetória de crescimento acende um sinal de alerta, pois o CAGR de receita de 5 anos de -14,0% ficou muito abaixo do setor e a análise por janelas temporais — sem dados consolidados para 5 anos, mas registrando 18,7% em 3 anos e apenas 5,4% no último ano — aponta que a receita está explicitamente desacelerando, indicando que o ano de forte contração na média de 5 anos merece uma checagem manual para identificar possíveis eventos contábeis não recorrentes. O checklist de critérios do analista reforça esse cenário misto ao aprovar 5 dos 8 requisitos, penalizado justamente pela margem líquida de 13,19% (abaixo do sarrafo de 15%), pelas vendas de insiders e pelo crescimento inferior aos pares. Sob a ótica do valuation, o preço atual de R$ 4,30 embutiu um crescimento implícito de -7,0% ao ano pelo fluxo de caixa descontado reverso, o que se mostra um patamar bastante conservador frente ao histórico recente da companhia, enquanto as estimativas de preço-teto revelam uma enorme dispersão entre os métodos, variando desde os conservadores R$ 3,20 de Bazin até os otimistas R$ 24,21 de Lynch, resultando em uma média e mediana de R$ 11,58 e um upside de 142,3% contra o preço ajustado de R$ 10,42. Como prós, destacam-se os excelentes indicadores de retorno sobre o capital, a desalavancagem frente aos pares e o valuation descontado com margem de segurança; como contras, pesam a clara desaceleração recente da receita, o histórico de crescimento de longo prazo negativo e o não atendimento completo aos critérios qualitativos do checklist.

Gatilho de falseamento: margem líquida abaixo de 10,8% no próximo resultado trimestral.",,False,True,4.45,-3.37,Lateral,4.599999904632568,-6.521733046028578,-44.31326188504866,True,False,False,sem sinal (Lateral)
PSSA3,BOVA11+AUVP11,BOVA11,Insurance,73.37,72.59,77.77777777777777,,1.8,0.3,,75.94,53.41,100.0,50.68,False,7,Não,,,False,4,6,False,,True,,False,False,True,,True,True,7,9,True,False,True,,True,,True,False,True,True,True,,True,31677839360.0,8.67,1.98,6.1,5.33,22.84,17.35,79.28,8.13,,,,,,0.71,46.25,0.3,7.98,6.06,,71.59,28.18,43.07,55.45,14.8,-10.9,-2.4,48.1,48.56,-16.1,25.9,6.7,44.27,55.45,-9.15,1.63,-1.8,-2.69,-0.24,79277931.0,36.95,51.59,72.02,2.0,4.1,True,4,,20.5,17.0,True,2023,0.75,0.51,0.03,49.41999816894531,False,False,True,19.17314523470294,36.05788281236069,77.96286499100647,56.57855352204165,100.38460419040116,48.12787695106152,60.28982799144675,,45.3304424972829,42.092879881711106,37.88359189353999,4,True,4.1,-23.343599155887063,-8.275102839304061,2026-11-05,2026-06-23,última,,,False,False,,,Lateral,51.65999984741211,-4.336046622305611,-11.035105584710003,True,False,False,sem sinal (Lateral)
MILS3,SMALL11,SMALL11,Bens Industriais,70.84,68.9,81.81818181818181,,,0.7,,84.31,56.38,57.62,53.42,False,8,Não,,,False,6,8,False,,True,,False,True,True,True,True,True,9,11,True,True,True,True,False,True,True,False,True,True,True,0.65,True,3625585152.0,8.3,1.98,5.32,5.69,23.81,18.37,20.65,23.53,4.92,1.28,0.85,2.98,0.99,0.66,47.23,21.3,8.55,11.12,0.54,61.6,38.32,10.3,15.91,54.5,0.0,5.9,12.99,13.33,-15.0,26.7,25.7,12.01,15.91,9.85,1.68,46.7,-1.9,1.12,11448483.0,17.02,23.8,33.27,1.5,5.3,True,7,,18.9,16.7,True,,0.69,0.45,0.07,15.90999984741211,False,False,False,6.584830545010748,12.38372970239118,26.217799981744005,18.616146724624446,34.99130673810114,11.99602214360942,20.626808696585492,19.92770727746849,20.67993160921774,19.92770727746849,17.93493654972164,7,True,5.3,12.727446396794928,29.980715320883533,n/d,2026-04-22,última,,,False,False,,,Em Alta,15.869999885559082,0.2520476505448732,-0.18820410138599142,True,False,False,sem sinal (Em Alta)
PETR4,BOVA11+DIVO11+AUVP11,BOVA11,Energia,70.66,73.5,54.54545454545455,,,0.9,DY5a=41.0%>=20,85.74,80.85,36.8,,False,9,Não,,,False,7,8,False,,True,,True,False,True,True,True,False,6,11,True,True,True,True,True,True,True,False,True,True,True,0.61,True,664182063104.0,4.7,1.3,7.5,40.99,27.73,30.77,19.69,24.32,2.92,1.29,0.9,0.85,0.76,0.31,192.68,96.8,4.92,10.07,0.28,65.87,33.99,26.84,50.43,81.1,-3.6,16.4,37.51,36.74,-22.2,26.4,68.3,27.87,50.43,52.45,1.67,47.1,-2.6,1.65,2183062805.0,59.38,83.32,116.91,-6.2,5.6,True,8,,-10.5,-2.4,False,,0.38,0.25,-0.04,48.61000061035156,True,True,True,144.9282916166071,272.55869036284497,141.45943897590294,93.28166310625046,310.27659964054186,56.092553333333335,127.4202569190492,55.15850389411494,150.1469997310806,134.43984794747607,120.99586315272846,8,True,5.6,148.91146190803016,208.88088427447292,n/d,2026-08-24,última,,,False,False,,,Em Alta,50.43000030517578,-3.6089622919106445,-4.122288207371449,True,False,False,sem sinal (Em Alta)
PLPL3,SMALL11,SMALL11,Consumo discricionário,69.95,72.67,54.54545454545455,,,0.9,,77.7,85.59,52.77,57.53,False,11,Não,,,False,5,8,False,,True,,False,False,True,False,False,True,6,11,True,True,True,False,False,True,True,False,True,True,True,0.52,True,1317793024.0,4.33,1.18,7.59,6.32,27.32,38.02,24.26,8.62,1.82,1.22,0.69,3.0,1.2,0.29,27.37,-37.3,3.04,7.78,1.2,73.04,24.14,6.46,17.36,0.5,-62.6,-21.2,13.62,12.06,-62.8,50.8,-50.3,6.46,16.13,-66.15,3.2,-57.2,-5.96,-1.81,14575611.0,1.35,2.61,5.03,-7.6,10.8,False,6,,30.0,26.7,True,,1.55,0.53,0.08,6.489999771118164,False,False,False,2.9835605171165804,5.6110186499321495,20.500334522492,13.619180905395549,31.957033181784166,10.95072400487419,18.465773020825818,32.33483683543704,,,,6,False,10.8,,,n/d,2025-12-30,última,,,False,False,,,Lateral,7.610000133514404,-14.717481507835517,-62.65959173940302,True,False,False,sem sinal (Lateral)
