ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,desvio_padrao,momentum_12_1,var_95,sharpe,liquidez_media,preco_p10_1a,preco_p50_1a,preco_p90_1a,g_implicito,teto_dispersao,teto_confiavel,teto_n_metodos,cagr_5a,cagr_3a,cagr_1a,desacelerando,anos_atipicos,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
VULC3,SMALL11+DIVO11,SMALL11,Consumo discricionário,77.63,78.5,72.72727272727273,,,0.9,,87.12,65.91,65.8,96.55,False,1,Não,,,False,6,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,True,False,True,True,False,True,True,True,0.25,True,4077185536.0,4.47,1.57,22.85,15.44,35.06,31.82,17.83,24.89,6.03,0.76,0.6,2.96,0.37,0.41,69.0,-64.7,5.91,11.45,1.64,37.42,62.57,12.98,20.08,0.0,-35.4,-10.4,16.9,16.7,-35.4,25.7,-34.8,12.98,19.91,-50.43,1.62,-24.8,-2.78,-1.72,32292816.0,6.68,9.29,12.92,-6.8,8.5,False,6,,12.0,16.8,False,2025,0.86,0.59,0.15,12.979999542236328,False,False,False,14.311836363957852,26.54845645514181,38.47539014197569,23.241403381351667,76.38366003012369,48.7917350458849,27.594461389980456,9.011576273005579,,,,6,False,8.5,,,n/d,2025-12-23,última,,,False,False,,,Em Baixa,13.670000076293945,-5.047553256815219,-35.83705803770702,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.0%))
JHSF3,SMALL11+DIVO11+AUVP11,SMALL11,Imobiliário,77.28,74.87,90.9090909090909,,,0.8,,86.69,80.19,44.25,69.66,False,2,Não,,,False,7,8,False,,True,,False,True,True,True,True,True,10,11,True,True,True,True,True,True,True,False,True,True,True,0.33,True,7687895040.0,3.71,1.05,6.16,8.09,28.4,16.71,13.12,52.59,4.92,1.22,1.3,1.73,0.86,0.25,30.02,90.2,9.15,7.25,0.72,61.6,36.26,5.01,13.76,131.4,-15.7,5.7,9.23,8.94,-27.9,39.5,57.2,7.38,13.76,41.57,2.49,96.4,-3.88,1.89,43222884.0,15.7,25.97,42.94,-10.2,10.8,False,6,,21.6,116.4,False,2025,1.39,0.61,0.06,11.600000381469727,False,False,True,6.704426366897872,12.43671091059555,41.4285727909633,27.878388005937058,72.19999322334665,19.57807411896471,37.83288534118159,20.634243734319128,,,,6,False,10.8,,,n/d,2026-10-01,próxima,,,False,False,,,Em Alta,11.65999984741211,-0.514575186342725,-17.48753422102035,True,False,False,sem sinal (Em Alta)
MDNE3,SMALL11+DIVO11,SMALL11,Imobiliário,74.29,71.36,90.9090909090909,,,0.8,,72.26,74.98,60.13,80.69,False,3,Não,,,False,7,8,False,,True,,False,True,True,True,True,True,10,11,True,True,True,True,True,True,True,False,True,True,True,0.24,True,2613281792.0,4.9,1.19,14.75,9.3,24.38,16.15,10.98,21.43,4.7,0.91,1.16,2.38,0.48,0.37,45.59,19.5,3.95,6.4,1.12,72.76,27.27,20.62,34.28,22.5,-26.3,-6.1,25.73,26.56,-33.9,45.0,9.9,22.65,34.28,-5.73,2.84,8.9,-5.03,0.24,26863879.0,16.4,29.22,52.08,-5.3,6.9,True,7,,43.4,50.1,False,,1.66,0.64,0.13,25.270000457763672,False,False,False,16.794543274002308,31.153877773274278,68.33214409497317,49.63922451328751,116.3924193862183,25.528715830596393,56.7762596165745,45.95175458840292,56.25348511476102,49.63922451328751,44.67530206195876,7,True,6.9,76.79185299829791,122.60975107136703,n/d,2026-01-02,última,,,False,False,,,Em Alta,26.299999237060547,-3.916345282038858,-26.28354329748319,True,False,False,sem sinal (Em Alta)
POMO3,SMALL11+DIVO11,SMALL11,Bens Industriais,73.92,74.13,72.72727272727273,,,0.7,,79.69,74.83,52.27,91.03,False,4,Não,,,False,5,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,False,False,True,True,False,True,True,True,0.44,True,5189027328.0,4.49,1.27,21.44,12.72,28.32,24.74,18.39,13.19,4.71,1.29,0.98,1.94,0.81,0.37,57.13,-14.0,,8.76,1.02,59.93,39.42,3.73,6.48,12.0,-35.5,-18.4,5.53,5.4,-42.4,35.5,-21.2,3.73,6.43,-36.83,2.24,-31.3,-3.54,-1.09,7947416.0,1.94,3.06,4.84,-6.8,6.1,True,7,,18.7,5.4,True,,0.94,0.46,0.04,4.179999828338623,False,False,False,3.7992042703242186,7.0475239214514245,12.33518880300373,8.303142511277237,23.147706651354586,11.1311197108124,9.590871980341129,4.900237207310462,8.158184057788656,8.303142511277237,7.472828260149513,7,True,6.1,78.775803039199,95.17187542639675,n/d,2026-08-26,última,,,False,False,,,Em Baixa,4.340000152587891,-3.68664328626489,-36.00478572153229,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.7%))
POMO4,BOVA11+SMALL11+DIVO11+AUVP11+Carteira,BOVA11,Bens Industriais,73.04,73.09,72.72727272727273,,,0.7,,79.69,72.9,52.27,85.52,False,5,Não,,,False,5,8,False,,True,,False,False,True,True,False,True,8,11,True,True,True,False,False,True,True,False,True,True,True,0.44,True,5536617984.0,4.78,1.35,20.13,10.22,28.32,24.74,18.39,13.19,4.94,1.29,0.98,1.94,0.81,0.33,48.85,-14.0,4.71,8.76,1.02,59.93,39.42,3.93,7.69,13.4,-42.0,-17.4,5.78,5.87,-48.9,35.1,-20.9,3.93,6.81,-36.53,2.21,-41.4,-3.44,-1.57,59361872.0,1.76,2.77,4.37,-5.7,7.1,True,7,,18.7,5.4,True,,1.0,0.5,0.05,4.460000038146973,False,False,True,3.255816312398918,6.0395392594999935,12.3629708170392,8.328087680983211,23.051303805501835,11.523317146958114,10.988007695962038,4.899391025519935,11.027516775923473,10.988007695962038,9.889206926365834,7,True,7.1,121.73109510722271,147.25373725568738,n/d,2026-08-26,última,"A Marcopolo (POMO4) apresenta-se como um caso de estudo interessante no setor de bens industriais, onde sua alta qualidade operacional convive com múltiplos de preço bastante descontados. A rentabilidade da companhia é robusta, com um ROE de 28,3% e um ROIC de 18,4% que se posicionam significativamente acima dos seus pares setoriais (10,8% e 13,3%, respectivamente), enquanto o P/L de 4,78 e o P/VP de 1,35 sugerem que o mercado ainda não precificou totalmente essa eficiência. Essa forte rentabilidade é acompanhada por um endividamento saudável, visto que a relação dívida líquida sobre EBITDA de 1,29 está bem abaixo da média do setor de 2,38, garantindo sustentabilidade financeira junto a uma liquidez corrente confortável de 1,94. O expressivo dividend yield de 20,13% mostra-se coerente com a geração de lucro atual, embora o investidor deva monitorar a manutenção desse patamar frente ao payout e à estrutura de capital. No campo do crescimento, contudo, acende-se um sinal de alerta: o CAGR de receita de 5 anos de -14,0% ficou muito abaixo do setor (47,1%), e a análise das janelas temporais mais recentes revela uma clara desaceleração, passando de 18,7% em 3 anos para apenas 5,4% no último ano. Essa variação atípica de longo prazo, especialmente o recuo severo na janela de 5 anos, merece uma checagem manual detalhada para identificar possíveis eventos não recorrentes ou mudanças estruturais na demanda. Por outro lado, o crescimento implícito no preço atual medido pelo fluxo de caixa descontado reverso é de -5,7% ao ano, o que se mostra um patamar extremamente conservador e fácil de ser superado, dado o histórico recente da empresa. No checklist de critérios fundamentalistas, a companhia atende a 5 dos 8 requisitos, sendo penalizada pela margem líquida de 13,19% (abaixo do sarrafo de 15%), pelo crescimento inferior ao setor e por vendas de insiders. Quanto ao valuation, a média dos preços-teto calculados resulta em R$ 11,03 e a mediana em R$ 10,99, revelando uma dispersão acentuada entre o método conservador de Bazin (R$ 3,26) e o otimista de Lynch (R$ 23,05), mas ainda oferecendo um upside expressivo de 121,7% contra o preço-teto ajustado de R$ 9,89. Em suma, os prós residem na excelente rentabilidade, no endividamento sob controle e no valuation amplamente descontado com margem de segurança, enquanto os contras concentram-se na clara desaceleração recente do crescimento da receita e nos sinais gráficos de tendência em baixa.

Gatilho de falseamento: margem líquida abaixo de 10,8% no fechamento anual, o que igualaria a rentabilidade da empresa à média de retorno do setor e invalidaria a tese de eficiência operacional premium que justifica o investimento.",,False,True,4.45,0.22,Em Baixa,4.599999904632568,-3.043475421480002,-42.241195585662375,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.0%))
PSSA3,BOVA11+AUVP11,BOVA11,Insurance,72.97,72.12,77.77777777777777,,1.8,0.3,,75.82,51.58,100.0,51.03,False,6,Não,,,False,4,6,False,,True,,False,False,True,,True,True,7,9,True,False,True,,True,,True,False,True,True,True,,True,32562409472.0,8.98,2.05,5.89,5.33,22.84,17.35,79.28,8.13,,,,,,0.75,47.91,0.3,8.2,6.06,,71.59,28.18,43.07,55.45,18.0,-8.4,0.1,47.98,48.49,-16.1,25.8,9.7,44.27,55.45,-5.93,1.63,0.9,-2.69,-0.19,87540757.0,38.57,53.82,75.09,2.6,3.9,True,4,,20.5,17.0,True,2023,0.74,0.5,0.03,50.79999923706055,False,False,True,19.357617521308978,35.90838050202815,74.95545544443787,56.16165094413775,97.48723008388342,47.9657251099292,57.42039741480754,,44.54679464442605,41.93705280597868,37.74334752538081,4,True,3.9,-25.70207068458853,-12.309458044386234,2026-11-05,2026-06-23,última,,,False,False,,,Lateral,51.65999984741211,-1.664732119418777,-8.550855202948426,True,False,False,sem sinal (Lateral)
MILS3,SMALL11,SMALL11,Bens Industriais,71.2,69.33,81.81818181818181,,,0.7,,84.04,58.3,57.42,54.48,False,7,Não,,,False,6,8,False,,True,,False,True,True,True,True,True,9,11,True,True,True,True,False,True,True,False,True,True,True,0.65,True,3605075968.0,8.22,1.96,5.37,5.7,23.81,18.37,20.65,23.53,4.88,1.28,0.87,2.98,0.99,0.65,46.84,21.3,8.45,11.12,0.54,61.6,38.32,10.3,15.82,53.6,0.0,6.5,12.89,13.21,-15.0,26.8,25.0,12.01,15.82,9.37,1.69,41.5,-1.96,0.97,8348183.0,16.27,22.78,31.9,1.6,5.5,True,7,,18.9,16.7,True,,0.7,0.45,0.07,15.819999694824219,False,False,False,6.439696059176526,11.945636189772456,25.500607780586478,18.69535797659323,35.32588036342563,12.005906505688133,20.452123010641596,17.664041437825436,20.22707903779042,18.69535797659323,16.825822178933908,7,True,5.5,6.357917215629039,27.85764493034759,n/d,2026-04-22,última,,,False,False,,,Em Alta,15.789999961853027,0.18999197621067943,-0.7528223884444851,True,False,False,sem sinal (Em Alta)
PETR4,BOVA11+DIVO11+AUVP11,BOVA11,Energia,70.91,73.8,54.54545454545455,,,0.9,DY5a=41.0%>=20,85.47,82.65,36.48,,False,8,Não,,,False,7,8,False,,True,,True,False,True,True,True,False,6,11,True,True,True,True,True,True,True,False,True,True,True,0.61,True,661585985536.0,4.65,1.29,7.58,41.01,27.73,30.77,19.69,24.32,2.9,1.29,0.92,0.85,0.76,0.31,190.68,96.8,4.9,10.07,0.28,65.87,33.99,26.84,48.42,80.4,0.0,16.7,37.21,36.25,-22.2,26.1,67.7,27.87,48.42,52.07,1.65,42.7,-2.55,1.66,2162605280.0,59.4,82.99,115.95,-6.2,5.6,True,8,,-10.5,-2.4,False,,0.35,0.24,-0.04,48.41999816894531,True,True,True,141.82039694717304,263.07683633700594,137.97096252441406,93.77664607934096,312.3870849609375,55.87236666666667,125.99612426757814,57.42515610690312,148.54069673625241,131.9835433959961,118.78518905639649,8,True,5.6,145.32258064516128,206.77551084981366,n/d,2026-08-24,última,,,False,False,,,Em Alta,48.20000076293945,0.45642614631453693,-1.5653597870717961,True,False,False,sem sinal (Em Alta)
PETR3,BOVA11+DIVO11+AUVP11,BOVA11,Energia,69.87,72.58,54.54545454545455,,,0.9,DY5a=38.8%>=20,85.47,78.26,36.48,,False,10,Não,,,False,7,8,False,,True,,True,False,True,True,True,False,6,11,True,True,True,True,True,True,True,False,True,True,True,0.65,True,691996065792.0,5.14,1.43,6.85,38.85,27.73,30.77,19.69,24.32,3.1,1.29,0.92,0.85,0.76,0.34,199.69,96.8,3.63,10.07,0.28,65.87,33.99,28.69,53.69,87.1,0.0,15.8,41.19,39.83,-22.9,29.2,75.7,29.47,53.69,60.07,1.84,46.3,-2.83,1.56,547682202.0,64.26,93.41,135.79,-4.6,5.6,True,8,,-10.5,-2.4,False,,0.38,0.23,-0.04,53.689998626708984,True,True,True,148.98789302159298,276.37254155505497,138.40320657663307,93.93665119199414,313.3657507395466,55.87236666666667,126.39085279828382,56.65126522924574,151.24756597237723,132.39702968745843,119.15732671871258,8,True,5.6,121.93579766536962,181.70528932950393,2026-11-10,2026-08-24,última,,,False,False,,,Em Alta,53.540000915527344,0.2801600833334028,-1.5584933526768041,True,False,False,sem sinal (Em Alta)
LEVE3,SMALL11+DIVO11+AUVP11,SMALL11,Consumo discricionário,69.5,70.54,63.63636363636363,,,0.9,,86.0,59.17,35.24,100.0,False,11,Não,,,False,6,8,False,,True,,True,False,True,False,True,True,7,11,True,True,True,False,False,True,True,True,True,True,True,1.2,True,4438902272.0,6.41,4.63,8.66,19.55,72.29,64.73,34.45,13.0,5.24,1.21,0.49,1.43,1.7,0.25,125.32,25.8,6.43,14.14,0.81,77.23,22.71,24.65,35.6,32.9,-8.0,-0.0,32.31,31.33,-12.3,24.4,3.8,31.18,35.6,-11.83,1.54,21.4,-2.25,0.52,8814846.0,30.42,41.49,56.59,-1.4,5.9,True,8,,8.6,18.6,False,,0.62,0.44,0.11,32.75,True,True,True,45.7350885863549,84.83858932768834,67.69695787831512,28.5156353943512,153.2761310452418,98.51666666666667,61.8213728549142,26.086554713501318,70.8108745583792,64.75916536661467,58.2832488299532,8,True,5.9,77.96411856474259,116.21641086527998,n/d,2026-04-30,última,,,False,False,,,Em Alta,32.97999954223633,-0.6973909806814116,-9.555369157566073,True,False,False,sem sinal (Em Alta)
